2026-05-22 18:34:15 | INFO  | rag | RAG 问答系统启动中...
2026-05-26 09:26:06 | INFO  | rag |   粗排#2  score=0.9076  page=40  text=华汇创投  456.00  9.10  4  陈爱民  232.56  4.63  5  张伟  54.72  1.09...
2026-05-26 09:26:06 | INFO  | rag |   粗排#3  score=0.8952  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:06 | INFO  | rag |   粗排#4  score=0.8812  page=43  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:06 | INFO  | rag |   粗排#5  score=0.8595  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:06 | INFO  | rag |   粗排#6  score=0.8582  page=38  text=光栅控制及显示板卡  1  95,000.00  7  音视频采集卡  4  16,000.00  8  6U 磐仪工控...
2026-05-26 09:26:06 | INFO  | rag |   粗排#7  score=0.7000  page=38  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:06 | INFO  | rag |   粗排#8  score=0.6935  page=39  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:06 | INFO  | rag |   粗排#9  score=0.6933  page=44  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:06 | INFO  | rag |   粗排#10  score=0.6757  page=181  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:06 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:26:06 | INFO  | rag |   精排#1  score=0.9999  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:06 | INFO  | rag |   精排#2  score=0.9999  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:06 | INFO  | rag |   精排#3  score=0.9999  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:06 | INFO  | rag | [检索耗时] embed=88ms | 向量=10ms | BM25=3ms | 融合=0ms | 精排=265ms | 总计=370ms
2026-05-26 09:26:07 | INFO  | rag | [LLM生成] 1351ms | answer=根据检索内容，武汉兴图新科电子股份有限公司的注册资本为5,520万元。[来源: 招股说明书1-无水印.pdf 第37页]...
2026-05-26 09:26:07 | INFO  | rag | QUERY [ok] [1730ms] 武汉兴图新科电子股份有限公司注册资本是多少？... → 3 sources
2026-05-26 09:26:07 | INFO  | rag | [全链路] 总耗时=1730ms | 记忆=5ms | Query理解=0ms | 生成=1351ms
2026-05-26 09:26:11 | INFO  | rag | [记忆读取] 3ms | 历史轮数: 0
2026-05-26 09:26:11 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:26:11 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:26:11 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司注册资本是多少？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:26:11 | INFO  | rag |   粗排#1  score=0.9278  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:11 | INFO  | rag |   粗排#2  score=0.9076  page=40  text=华汇创投  456.00  9.10  4  陈爱民  232.56  4.63  5  张伟  54.72  1.09...
2026-05-26 09:26:12 | INFO  | rag |   粗排#3  score=0.8952  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:12 | INFO  | rag |   粗排#4  score=0.8812  page=43  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:12 | INFO  | rag |   粗排#5  score=0.8595  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:12 | INFO  | rag |   粗排#6  score=0.8582  page=38  text=光栅控制及显示板卡  1  95,000.00  7  音视频采集卡  4  16,000.00  8  6U 磐仪工控...
2026-05-26 09:26:12 | INFO  | rag |   粗排#7  score=0.7000  page=38  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:12 | INFO  | rag |   粗排#8  score=0.6935  page=39  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:12 | INFO  | rag |   粗排#9  score=0.6933  page=44  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:12 | INFO  | rag |   粗排#10  score=0.6757  page=181  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:12 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:26:12 | INFO  | rag |   精排#1  score=0.9999  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:12 | INFO  | rag |   精排#2  score=0.9999  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:12 | INFO  | rag |   精排#3  score=0.9999  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:12 | INFO  | rag | [检索耗时] embed=88ms | 向量=7ms | BM25=2ms | 融合=0ms | 精排=385ms | 总计=485ms
2026-05-26 09:26:13 | INFO  | rag | [LLM生成] 1252ms | answer=根据检索内容，武汉兴图新科电子股份有限公司的注册资本为5,520万元。[来源: 招股说明书1-无水印.pdf 第37页]...
2026-05-26 09:26:13 | INFO  | rag | QUERY [ok] [1744ms] 武汉兴图新科电子股份有限公司注册资本是多少？... → 3 sources
2026-05-26 09:26:13 | INFO  | rag | [全链路] 总耗时=1745ms | 记忆=3ms | Query理解=0ms | 生成=1252ms
2026-05-26 09:26:17 | INFO  | rag | [记忆读取] 3ms | 历史轮数: 0
2026-05-26 09:26:17 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:26:17 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:26:17 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司法定代表人是谁？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:26:17 | INFO  | rag |   粗排#1  score=0.9279  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:17 | INFO  | rag |   粗排#2  score=0.9008  page=55  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:17 | INFO  | rag |   粗排#3  score=0.8868  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:17 | INFO  | rag |   粗排#4  score=0.8858  page=50  text=历。1991年7月至1997年5月，就职于华东电子工程研究所，任工程师、项目负责 人；1997年6月至1998年7月，就...
2026-05-26 09:26:17 | INFO  | rag |   粗排#5  score=0.8736  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:17 | INFO  | rag |   粗排#6  score=0.8272  page=325  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:17 | INFO  | rag |   粗排#7  score=0.8259  page=26  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:17 | INFO  | rag |   粗排#8  score=0.6846  page=326  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:17 | INFO  | rag |   粗排#9  score=0.6775  page=50  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:17 | INFO  | rag |   粗排#10  score=0.6728  page=324  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:18 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:26:18 | INFO  | rag |   精排#1  score=0.9997  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:18 | INFO  | rag |   精排#2  score=0.9997  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:18 | INFO  | rag |   精排#3  score=0.9995  page=50  text=历。1991年7月至1997年5月，就职于华东电子工程研究所，任工程师、项目负责 人；1997年6月至1998年7月，就...
2026-05-26 09:26:18 | INFO  | rag | [检索耗时] embed=88ms | 向量=7ms | BM25=2ms | 融合=0ms | 精排=239ms | 总计=339ms
2026-05-26 09:26:19 | INFO  | rag | [LLM生成] 1387ms | answer=根据检索内容，武汉兴图新科电子股份有限公司的法定代表人是程家明。[来源: 招股说明书1-无水印.pdf 第37页]...
2026-05-26 09:26:19 | INFO  | rag | QUERY [ok] [1732ms] 武汉兴图新科电子股份有限公司法定代表人是谁？... → 3 sources
2026-05-26 09:26:19 | INFO  | rag | [全链路] 总耗时=1733ms | 记忆=3ms | Query理解=0ms | 生成=1387ms
2026-05-26 09:26:23 | INFO  | rag | [记忆读取] 13ms | 历史轮数: 0
2026-05-26 09:26:23 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:26:23 | INFO  | rag | [Query理解] 1ms | intent=direct
2026-05-26 09:26:23 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司法定代表人是谁？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:26:23 | INFO  | rag |   粗排#1  score=0.9279  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:23 | INFO  | rag |   粗排#2  score=0.9008  page=55  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:23 | INFO  | rag |   粗排#3  score=0.8868  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:23 | INFO  | rag |   粗排#4  score=0.8858  page=50  text=历。1991年7月至1997年5月，就职于华东电子工程研究所，任工程师、项目负责 人；1997年6月至1998年7月，就...
2026-05-26 09:26:23 | INFO  | rag |   粗排#5  score=0.8736  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:23 | INFO  | rag |   粗排#6  score=0.8272  page=325  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:23 | INFO  | rag |   粗排#7  score=0.8259  page=26  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:23 | INFO  | rag |   粗排#8  score=0.6846  page=326  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:23 | INFO  | rag |   粗排#9  score=0.6775  page=50  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:23 | INFO  | rag |   粗排#10  score=0.6728  page=324  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:23 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:26:23 | INFO  | rag |   精排#1  score=0.9997  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:23 | INFO  | rag |   精排#2  score=0.9997  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:23 | INFO  | rag |   精排#3  score=0.9995  page=50  text=历。1991年7月至1997年5月，就职于华东电子工程研究所，任工程师、项目负责 人；1997年6月至1998年7月，就...
2026-05-26 09:26:23 | INFO  | rag | [检索耗时] embed=97ms | 向量=37ms | BM25=96ms | 融合=0ms | 精排=379ms | 总计=617ms
2026-05-26 09:26:25 | INFO  | rag | [LLM生成] 1257ms | answer=根据检索内容，武汉兴图新科电子股份有限公司的法定代表人是程家明。[来源: 招股说明书1-无水印.pdf 第37页]...
2026-05-26 09:26:25 | INFO  | rag | QUERY [ok] [1890ms] 武汉兴图新科电子股份有限公司法定代表人是谁？... → 3 sources
2026-05-26 09:26:25 | INFO  | rag | [全链路] 总耗时=1892ms | 记忆=13ms | Query理解=1ms | 生成=1257ms
2026-05-26 09:26:28 | INFO  | rag | [记忆读取] 4ms | 历史轮数: 0
2026-05-26 09:26:28 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:26:28 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:26:28 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司法定代表人是谁？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:26:28 | INFO  | rag |   粗排#1  score=0.9279  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:28 | INFO  | rag |   粗排#2  score=0.9008  page=55  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:28 | INFO  | rag |   粗排#3  score=0.8868  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:28 | INFO  | rag |   粗排#4  score=0.8858  page=50  text=历。1991年7月至1997年5月，就职于华东电子工程研究所，任工程师、项目负责 人；1997年6月至1998年7月，就...
2026-05-26 09:26:28 | INFO  | rag |   粗排#5  score=0.8736  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:28 | INFO  | rag |   粗排#6  score=0.8272  page=325  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:28 | INFO  | rag |   粗排#7  score=0.8259  page=26  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:28 | INFO  | rag |   粗排#8  score=0.6846  page=326  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:28 | INFO  | rag |   粗排#9  score=0.6775  page=50  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:28 | INFO  | rag |   粗排#10  score=0.6728  page=324  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:29 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:26:29 | INFO  | rag |   精排#1  score=0.9997  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:29 | INFO  | rag |   精排#2  score=0.9997  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:29 | INFO  | rag |   精排#3  score=0.9995  page=50  text=历。1991年7月至1997年5月，就职于华东电子工程研究所，任工程师、项目负责 人；1997年6月至1998年7月，就...
2026-05-26 09:26:29 | INFO  | rag | [检索耗时] embed=90ms | 向量=9ms | BM25=2ms | 融合=0ms | 精排=352ms | 总计=458ms
2026-05-26 09:26:30 | INFO  | rag | [LLM生成] 1256ms | answer=根据检索内容，武汉兴图新科电子股份有限公司的法定代表人是程家明。[来源: 招股说明书1-无水印.pdf 第37页]...
2026-05-26 09:26:30 | INFO  | rag | QUERY [ok] [1721ms] 武汉兴图新科电子股份有限公司法定代表人是谁？... → 3 sources
2026-05-26 09:26:30 | INFO  | rag | [全链路] 总耗时=1721ms | 记忆=4ms | Query理解=0ms | 生成=1256ms
2026-05-26 09:26:34 | INFO  | rag | [记忆读取] 3ms | 历史轮数: 0
2026-05-26 09:26:34 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:26:34 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:26:34 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司计划使用本次发行募集资金的多少用于补充流动资金？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:26:34 | INFO  | rag |   粗排#1  score=0.9287  page=279  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:34 | INFO  | rag |   粗排#2  score=0.9204  page=278  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:34 | INFO  | rag |   粗排#3  score=0.9192  page=267  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:34 | INFO  | rag |   粗排#4  score=0.8961  page=272  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:34 | INFO  | rag |   粗排#5  score=0.8665  page=268  text=视音频移动传输、单兵智能化技术、单兵小型化技术等的研发，实现编/解码设 备和算法、转码/拼接设备，以及机动车载设备的10...
2026-05-26 09:26:34 | INFO  | rag |   粗排#6  score=0.8230  page=24  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:34 | INFO  | rag |   粗排#7  score=0.8073  page=17  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:34 | INFO  | rag |   粗排#8  score=0.6684  page=265  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:34 | INFO  | rag |   粗排#9  score=0.6452  page=263  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:34 | INFO  | rag |   粗排#10  score=0.6443  page=3  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:34 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:26:34 | INFO  | rag |   精排#1  score=0.9999  page=278  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:34 | INFO  | rag |   精排#2  score=0.9998  page=267  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:34 | INFO  | rag |   精排#3  score=0.9986  page=279  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:34 | INFO  | rag | [检索耗时] embed=46ms | 向量=8ms | BM25=5ms | 融合=0ms | 精排=386ms | 总计=450ms
2026-05-26 09:26:36 | INFO  | rag | [LLM生成] 1272ms | answer=根据检索内容，武汉兴图新科电子股份有限公司计划使用本次发行募集资金15,000万元用于补充流动资金。[来源: 招股说明书1-无水印.pdf 第278页]...
2026-05-26 09:26:36 | INFO  | rag | QUERY [ok] [1728ms] 武汉兴图新科电子股份有限公司计划使用本次发行募集资金的多少用于补充流动资金？... → 3 sources
2026-05-26 09:26:36 | INFO  | rag | [全链路] 总耗时=1728ms | 记忆=3ms | Query理解=0ms | 生成=1272ms
2026-05-26 09:26:41 | INFO  | rag | [记忆读取] 5ms | 历史轮数: 0
2026-05-26 09:26:41 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:26:41 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:26:41 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司计划使用本次发行募集资金的多少用于补充流动资金？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:26:41 | INFO  | rag |   粗排#1  score=0.9287  page=279  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:41 | INFO  | rag |   粗排#2  score=0.9204  page=278  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:41 | INFO  | rag |   粗排#3  score=0.9192  page=267  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:41 | INFO  | rag |   粗排#4  score=0.8961  page=272  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:41 | INFO  | rag |   粗排#5  score=0.8665  page=268  text=视音频移动传输、单兵智能化技术、单兵小型化技术等的研发，实现编/解码设 备和算法、转码/拼接设备，以及机动车载设备的10...
2026-05-26 09:26:41 | INFO  | rag |   粗排#6  score=0.8230  page=24  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:41 | INFO  | rag |   粗排#7  score=0.8073  page=17  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:41 | INFO  | rag |   粗排#8  score=0.6684  page=265  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:41 | INFO  | rag |   粗排#9  score=0.6452  page=263  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:41 | INFO  | rag |   粗排#10  score=0.6443  page=3  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:41 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:26:41 | INFO  | rag |   精排#1  score=0.9999  page=278  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:41 | INFO  | rag |   精排#2  score=0.9998  page=267  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:41 | INFO  | rag |   精排#3  score=0.9986  page=279  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:41 | INFO  | rag | [检索耗时] embed=90ms | 向量=7ms | BM25=4ms | 融合=0ms | 精排=298ms | 总计=404ms
2026-05-26 09:26:42 | INFO  | rag | [LLM生成] 1219ms | answer=根据检索内容，武汉兴图新科电子股份有限公司计划使用本次发行募集资金15,000万元用于补充流动资金。[来源: 招股说明书 第278页]...
2026-05-26 09:26:42 | INFO  | rag | QUERY [ok] [1631ms] 武汉兴图新科电子股份有限公司计划使用本次发行募集资金的多少用于补充流动资金？... → 3 sources
2026-05-26 09:26:42 | INFO  | rag | [全链路] 总耗时=1631ms | 记忆=5ms | Query理解=0ms | 生成=1219ms
2026-05-26 09:26:47 | INFO  | rag | [记忆读取] 5ms | 历史轮数: 0
2026-05-26 09:26:47 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:26:47 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:26:48 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司计划使用本次发行募集资金的多少用于补充流动资金？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:26:48 | INFO  | rag |   粗排#1  score=0.9287  page=279  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:48 | INFO  | rag |   粗排#2  score=0.9204  page=278  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:48 | INFO  | rag |   粗排#3  score=0.9192  page=267  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:48 | INFO  | rag |   粗排#4  score=0.8961  page=272  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:48 | INFO  | rag |   粗排#5  score=0.8665  page=268  text=视音频移动传输、单兵智能化技术、单兵小型化技术等的研发，实现编/解码设 备和算法、转码/拼接设备，以及机动车载设备的10...
2026-05-26 09:26:48 | INFO  | rag |   粗排#6  score=0.8230  page=24  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:48 | INFO  | rag |   粗排#7  score=0.8073  page=17  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:48 | INFO  | rag |   粗排#8  score=0.6684  page=265  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:48 | INFO  | rag |   粗排#9  score=0.6452  page=263  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:48 | INFO  | rag |   粗排#10  score=0.6443  page=3  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:48 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:26:48 | INFO  | rag |   精排#1  score=0.9999  page=278  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:48 | INFO  | rag |   精排#2  score=0.9998  page=267  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:48 | INFO  | rag |   精排#3  score=0.9986  page=279  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:26:48 | INFO  | rag | [检索耗时] embed=90ms | 向量=9ms | BM25=4ms | 融合=0ms | 精排=332ms | 总计=439ms
2026-05-26 09:26:49 | INFO  | rag | [LLM生成] 1118ms | answer=根据检索内容，武汉兴图新科电子股份有限公司计划使用本次发行募集资金15,000万元用于补充流动资金。[来源: 招股说明书1-无水印.pdf 第278页]...
2026-05-26 09:26:49 | INFO  | rag | QUERY [ok] [1564ms] 武汉兴图新科电子股份有限公司计划使用本次发行募集资金的多少用于补充流动资金？... → 3 sources
2026-05-26 09:26:49 | INFO  | rag | [全链路] 总耗时=1565ms | 记忆=5ms | Query理解=0ms | 生成=1118ms
2026-05-26 09:32:46 | INFO  | rag | RAG 问答系统关闭
2026-06-02 08:35:50 | INFO  | rag | RAG 问答系统启动中...
2026-06-02 08:35:50 | INFO  | rag |   Redis: ✅ connected (localhost:6379)
2026-06-02 08:35:51 | WARNING | rag | Milvus schema 不匹配，重建 Collection
  现有字段: ['id', 'vector', 'text', 'page_no', 'source_file', 'chunk_index', 'chunk_type', 'section_path'] dim={1024}
  期望字段: ['id', 'vector', 'text', 'page_no', 'source_file', 'chunk_index'] dim=1024
2026-06-02 08:36:03 | WARNING | rag | Milvus 连接失败: <MilvusException: (code=65535, message=InvalidateCollectionMetaCache failed, proxyID = 37, err = stack trace: /workspace/source/pkg/tracer/stack_trace.go:51 github.com/milvus-io/milvus/pkg/tracer.StackTrace
/workspace/source/internal/util/grpcclient/client.go:559 github.com/milvus-io/milvus/internal/util/grpcclient.(*ClientBase[...]).Call
/workspace/source/internal/util/grpcclient/client.go:573 github.com/milvus-io/milvus/internal/util/grpcclient.(*ClientBase[...]).ReCall
/workspace/source/internal/distributed/proxy/client/client.go:89 github.com/milvus-io/milvus/internal/distributed/proxy/client.wrapGrpcCall[...]
/workspace/source/internal/distributed/proxy/client/client.go:122 github.com/milvus-io/milvus/internal/distributed/proxy/client.(*Client).InvalidateCollectionMetaCache
/workspace/source/internal/util/proxyutil/proxy_client_manager.go:186 github.com/milvus-io/milvus/internal/util/proxyutil.(*ProxyClientManager).InvalidateCollectionMetaCache.func1.1
/go/pkg/mod/golang.org/x/sync@v0.5.0/errgroup/errgroup.go:75 golang.org/x/sync/errgroup.(*Group).Go.func1
/usr/local/go/src/runtime/asm_amd64.s:1650 runtime.goexit: rpc error: code = Unknown desc = node not match[expectedNodeID=37][actualNodeID=38])>
2026-06-02 08:36:03 | WARNING | rag | Milvus schema 不匹配，重建 Collection
  现有字段: ['id', 'vector', 'text', 'page_no', 'source_file', 'chunk_index', 'chunk_type', 'section_path'] dim={1024}
  期望字段: ['id', 'vector', 'text', 'page_no', 'source_file', 'chunk_index'] dim=1024
2026-06-02 08:36:04 | INFO  | rag | Milvus Collection 'pdf_chunks' 已创建
2026-06-02 08:36:05 | INFO  | rag |   Milvus: ✅ connected, 0 条文档
2026-06-02 08:36:05 | INFO  | rag | ✅ 启动完成
2026-06-02 08:36:19 | INFO  | rag | [SSE-记忆读取] 25ms | 历史轮数: 0
2026-06-02 08:36:19 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-06-02 08:36:19 | INFO  | rag | [SSE-Query理解] 82ms | intent=direct
2026-06-02 08:36:19 | INFO  | rag | 加载 Embedding 模型: D:\models\bge-m3
2026-06-02 08:36:19 | INFO  | rag | 加载 BM25 索引: D:\Desktop\工单完成进度\1-rag工单5.25\rag\teams\team\project\data\bm25_index.pkl
2026-06-02 08:36:19 | INFO  | rag |   BM25 索引就绪: 829 条
2026-06-02 08:36:19 | INFO  | rag | 加载 Embedding 模型: D:\models\bge-m3 (device=cuda)
2026-06-02 08:36:26 | INFO  | rag | [粗排] query="公司的注册资本是多少？" | 向量召回=0条 BM25召回=20条 → 融合Top-10
2026-06-02 08:36:26 | INFO  | rag |   粗排#1  score=0.3000  page=189  text=子公司级次  2018.12.31  2017.12.31  2016.12.31  华创兴图  一级  是  是  是...
2026-06-02 08:36:26 | INFO  | rag |   粗排#2  score=0.2990  page=43  text=解除，光谷人才创投和广垦太证同意根据《公司法》等法律法规、规范性文件以 及中国证监会的相关规定及发行人的公司章程的规定行...
2026-06-02 08:36:26 | INFO  | rag |   粗排#3  score=0.2817  page=285  text=武汉兴图新科电子股份有限公司                                            招股...
2026-06-02 08:36:26 | INFO  | rag |   粗排#4  score=0.2623  page=285  text=金之前，应当先用当年利润弥补亏损。  公司从税后利润中提取法定公积金后，经股东大会决议，还可以从税后利润 中提取任意公积...
2026-06-02 08:36:26 | INFO  | rag |   粗排#5  score=0.2259  page=47  text=2、武汉启目  （1）基本情况   武汉启目的基本情况如下：  公司名称  武汉启目科技有限公司  公司类型  有限责任...
2026-06-02 08:36:26 | INFO  | rag |   粗排#6  score=0.2214  page=28  text=据行业发展趋势、技术更新方向和产品未来需求情况对新的技术进行开发研究， 以保持公司在视音频技术与应用领域的技术领先及竞争...
2026-06-02 08:36:26 | INFO  | rag |   粗排#7  score=0.2206  page=39  text=有限公司发起人协议》，同意将公司整体变更设立为股份有限公司，兴图新科有 限截至2010 年12 月31 日经审计的账面净...
2026-06-02 08:36:26 | INFO  | rag |   粗排#8  score=0.2106  page=77  text=武汉兴图新科电子股份有限公司                                            招股...
2026-06-02 08:36:26 | INFO  | rag |   粗排#9  score=0.2105  page=157  text=主要目的一方面是提升软硬件质量，通过深层开发，修复漏洞，简化运算流程， 提高运算速度，提升视音频传输和处理能力、提升网络...
