2026-05-22 18:34:15 | INFO  | rag | RAG 问答系统启动中...
2026-05-26 20:18:53 | INFO  | rag |   精排#2  score=0.9998  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:18:53 | INFO  | rag |   精排#3  score=0.9998  page=77  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:18:53 | INFO  | rag | [检索耗时] embed=97ms | 向量=10ms | BM25=13ms | 融合=0ms | 精排=314ms | 总计=444ms
2026-05-26 20:18:54 | INFO  | rag | [LLM生成] 1649ms | answer=武汉兴图新科电子股份有限公司参与的“某情报、指挥、控制与通信网络一体化工程”（即相当于美军的C4ISR系统）荣获了国家科技进步一等奖。[来源: 第79页、第11...
2026-05-26 20:18:54 | INFO  | rag | QUERY [ok] [2111ms] 武汉兴图新科电子股份有限公司参与的哪个工程荣获了国家科技进步一等奖？... → 3 sources
2026-05-26 20:18:54 | INFO  | rag | [全链路] 总耗时=2112ms | 记忆=15ms | 生成=1649ms
2026-05-26 20:18:57 | INFO  | rag | [记忆读取] 14ms | 历史轮数: 0
2026-05-26 20:18:57 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司注册资本是多少？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 20:18:57 | INFO  | rag |   粗排#1  score=0.9278  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:18:57 | INFO  | rag |   粗排#2  score=0.9076  page=40  text=华汇创投  456.00  9.10  4  陈爱民  232.56  4.63  5  张伟  54.72  1.09...
2026-05-26 20:18:57 | INFO  | rag |   粗排#3  score=0.8952  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:18:57 | INFO  | rag |   粗排#4  score=0.8812  page=43  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:18:57 | INFO  | rag |   粗排#5  score=0.8595  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:18:57 | INFO  | rag |   粗排#6  score=0.8582  page=38  text=光栅控制及显示板卡  1  95,000.00  7  音视频采集卡  4  16,000.00  8  6U 磐仪工控...
2026-05-26 20:18:57 | INFO  | rag |   粗排#7  score=0.7000  page=38  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:18:57 | INFO  | rag |   粗排#8  score=0.6935  page=39  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:18:57 | INFO  | rag |   粗排#9  score=0.6933  page=44  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:18:57 | INFO  | rag |   粗排#10  score=0.6757  page=181  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:18:57 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 20:18:57 | INFO  | rag |   精排#1  score=0.9999  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:18:57 | INFO  | rag |   精排#2  score=0.9999  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:18:57 | INFO  | rag |   精排#3  score=0.9999  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:18:57 | INFO  | rag | [检索耗时] embed=98ms | 向量=11ms | BM25=5ms | 融合=0ms | 精排=279ms | 总计=401ms
2026-05-26 20:18:59 | INFO  | rag | [LLM生成] 1388ms | answer=根据检索到的内容，武汉兴图新科电子股份有限公司的注册资本为5,520万元。[来源: 第16页、第37页]...
2026-05-26 20:18:59 | INFO  | rag | QUERY [ok] [1807ms] 武汉兴图新科电子股份有限公司注册资本是多少？... → 3 sources
2026-05-26 20:18:59 | INFO  | rag | [全链路] 总耗时=1807ms | 记忆=14ms | 生成=1388ms
2026-05-26 20:19:01 | INFO  | rag | [记忆读取] 14ms | 历史轮数: 0
2026-05-26 20:19:02 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司法定代表人是谁？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 20:19:02 | INFO  | rag |   粗排#1  score=0.9279  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:19:02 | INFO  | rag |   粗排#2  score=0.9008  page=55  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:19:02 | INFO  | rag |   粗排#3  score=0.8868  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:19:02 | INFO  | rag |   粗排#4  score=0.8858  page=50  text=历。1991年7月至1997年5月，就职于华东电子工程研究所，任工程师、项目负责 人；1997年6月至1998年7月，就...
2026-05-26 20:19:02 | INFO  | rag |   粗排#5  score=0.8736  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:19:02 | INFO  | rag |   粗排#6  score=0.8272  page=325  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:19:02 | INFO  | rag |   粗排#7  score=0.8259  page=26  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:19:02 | INFO  | rag |   粗排#8  score=0.6846  page=326  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:19:02 | INFO  | rag |   粗排#9  score=0.6775  page=50  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:19:02 | INFO  | rag |   粗排#10  score=0.6728  page=324  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:19:02 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 20:19:02 | INFO  | rag |   精排#1  score=0.9997  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:19:02 | INFO  | rag |   精排#2  score=0.9997  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 20:19:02 | INFO  | rag |   精排#3  score=0.9995  page=50  text=历。1991年7月至1997年5月，就职于华东电子工程研究所，任工程师、项目负责 人；1997年6月至1998年7月，就...
2026-05-26 20:19:02 | INFO  | rag | [检索耗时] embed=89ms | 向量=10ms | BM25=7ms | 融合=0ms | 精排=295ms | 总计=411ms
2026-05-26 20:19:04 | INFO  | rag | [LLM生成] 1632ms | answer=根据检索到的内容，武汉兴图新科电子股份有限公司的法定代表人是程家明。[来源: 第37页]...
2026-05-26 20:19:04 | INFO  | rag | QUERY [ok] [2059ms] 武汉兴图新科电子股份有限公司法定代表人是谁？... → 3 sources
2026-05-26 20:19:04 | INFO  | rag | [全链路] 总耗时=2059ms | 记忆=14ms | 生成=1632ms
2026-05-26 21:16:38 | INFO  | rag | RAG 问答系统启动中...
2026-05-26 21:16:38 | INFO  | rag |   Redis: ✅ connected (localhost:6379)
2026-05-26 21:16:48 | WARNING | rag | Milvus 连接失败: <MilvusException: (code=2, message=Fail connecting to server on localhost:19530, illegal connection params or server unavailable)>
2026-05-26 21:16:58 | WARNING | rag |   Milvus: ❌ 不可用 — <MilvusException: (code=2, message=Fail connecting to server on localhost:19530, illegal connection params or server unavailable)>
2026-05-26 21:16:58 | INFO  | rag | ✅ 启动完成
2026-05-26 21:16:58 | INFO  | rag | RAG 问答系统关闭
2026-05-26 21:19:53 | INFO  | rag | RAG 问答系统启动中...
2026-05-26 21:19:53 | INFO  | rag |   Redis: ✅ connected (localhost:6379)
2026-05-26 21:20:15 | INFO  | rag | Milvus 已连接，文档数: 829
2026-05-26 21:20:15 | INFO  | rag |   Milvus: ✅ connected, 829 条文档
2026-05-26 21:20:15 | INFO  | rag | ✅ 启动完成
2026-05-26 21:20:15 | INFO  | rag | RAG 问答系统关闭
2026-05-26 21:20:51 | INFO  | rag | RAG 问答系统启动中...
2026-05-26 21:20:51 | INFO  | rag |   Redis: ✅ connected (localhost:6379)
2026-05-26 21:20:52 | INFO  | rag | Milvus 已连接，文档数: 829
2026-05-26 21:21:02 | INFO  | rag |   Milvus: ✅ connected, 829 条文档
2026-05-26 21:21:02 | INFO  | rag | ✅ 启动完成
2026-05-26 21:21:02 | INFO  | rag | RAG 问答系统关闭
2026-05-26 21:21:50 | INFO  | rag | [SSE-记忆读取] 37ms | 历史轮数: 0
2026-05-26 21:21:50 | INFO  | rag | [粗排] query="报告期内军用领域收入分别是多少？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 21:21:50 | INFO  | rag |   粗排#1  score=1.0000  page=217  text=报告期内，公司来自军用领域的收入占比分别为82.10%、97.31%和94.84%， 民品收入主要来自监狱、市政、油田、...
2026-05-26 21:21:50 | INFO  | rag |   粗排#2  score=0.9401  page=217  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:21:50 | INFO  | rag |   粗排#3  score=0.8925  page=129  text=入的资金、研发和营销力量有所下降，同时新开拓的后续民品项目不足，造成了 视频预警控制类产品收入规模下滑。  2、按客户群...
2026-05-26 21:21:50 | INFO  | rag |   粗排#4  score=0.8873  page=263  text=报告期内，公司销售商品、提供劳务收到的现金分别为9,439.40 万元、 14,895.17 万元和13,870.75 ...
2026-05-26 21:21:50 | INFO  | rag |   粗排#5  score=0.8244  page=216  text=木油田的订单，2017、2018 年度该系列产品收入下滑较大，主要原因是随着军 改的逐步深化，视频指挥控制类产品需求快速...
2026-05-26 21:21:50 | INFO  | rag |   粗排#6  score=0.6644  page=215  text=其他  458.64  2.32%  143.79  0.97%  122.76  1.56%  合计  19,802....
2026-05-26 21:21:50 | INFO  | rag |   粗排#7  score=0.6383  page=131  text=其他  23.78  6.25  12.31  合计  3,367.82  3,519.88  3,087.57  报告...
2026-05-26 21:21:50 | INFO  | rag |   粗排#8  score=0.6376  page=214  text=-  -   -   -   -   六、综合收益总额  4,285.52  33.00   3,222.25   59...
2026-05-26 21:21:50 | INFO  | rag |   粗排#9  score=0.6313  page=213  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:21:50 | INFO  | rag |   粗排#10  score=0.6233  page=236  text=金额  营业收入  19,813.64  33.12  14,884.48  87.10   7,955.46   营业...
2026-05-26 21:21:51 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 21:21:51 | INFO  | rag |   精排#1  score=0.9863  page=217  text=报告期内，公司来自军用领域的收入占比分别为82.10%、97.31%和94.84%， 民品收入主要来自监狱、市政、油田、...
2026-05-26 21:21:51 | INFO  | rag |   精排#2  score=0.9513  page=131  text=其他  23.78  6.25  12.31  合计  3,367.82  3,519.88  3,087.57  报告...
2026-05-26 21:21:51 | INFO  | rag |   精排#3  score=0.9023  page=217  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:21:51 | INFO  | rag | [检索耗时] embed=361ms | 向量=71ms | BM25=97ms | 融合=0ms | 精排=579ms | 总计=1119ms
2026-05-26 21:21:53 | INFO  | rag | [SSE-LLM生成] 1640ms
2026-05-26 21:21:53 | INFO  | rag | [SSE-全链路] 总耗时=2796ms | 记忆=37ms | 生成=1640ms
2026-05-26 21:24:48 | INFO  | rag | RAG 问答系统启动中...
2026-05-26 21:24:48 | INFO  | rag |   Redis: ✅ connected (localhost:6379)
2026-05-26 21:24:49 | INFO  | rag | Milvus 已连接，文档数: 829
2026-05-26 21:24:59 | INFO  | rag |   Milvus: ✅ connected, 829 条文档
2026-05-26 21:24:59 | INFO  | rag | ✅ 启动完成
2026-05-26 21:24:59 | INFO  | rag | RAG 问答系统关闭
2026-05-26 21:37:55 | INFO  | rag | RAG 问答系统启动中...
2026-05-26 21:37:55 | INFO  | rag |   Redis: ✅ connected (localhost:6379)
2026-05-26 21:37:56 | INFO  | rag | Milvus 已连接，文档数: 829
2026-05-26 21:38:06 | INFO  | rag |   Milvus: ✅ connected, 829 条文档
2026-05-26 21:38:06 | INFO  | rag | ✅ 启动完成
2026-05-26 21:38:38 | INFO  | rag | [记忆读取] 33ms | 历史轮数: 0
2026-05-26 21:38:38 | INFO  | rag | 加载 Embedding 模型: D:\models\bge-m3
2026-05-26 21:38:38 | INFO  | rag | 加载 BM25 索引: D:\Desktop\rag-hermes\teams\team\project\data\bm25_index.pkl
2026-05-26 21:38:38 | INFO  | rag |   BM25 索引就绪: 829 条
2026-05-26 21:38:40 | INFO  | rag | 加载 Embedding 模型: D:\models\bge-m3 (device=cuda)
2026-05-26 21:38:46 | INFO  | rag | [粗排] query="报告期内，武汉兴图新科电子股份有限公司来自军用领域的收入分别是多少？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 21:38:46 | INFO  | rag |   粗排#1  score=1.0000  page=217  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:46 | INFO  | rag |   粗排#2  score=0.8870  page=213  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:46 | INFO  | rag |   粗排#3  score=0.8600  page=129  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:46 | INFO  | rag |   粗排#4  score=0.8533  page=218  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:46 | INFO  | rag |   粗排#5  score=0.8483  page=216  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:46 | INFO  | rag |   粗排#6  score=0.8388  page=30  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:46 | INFO  | rag |   粗排#7  score=0.8301  page=5  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:46 | INFO  | rag |   粗排#8  score=0.6516  page=225  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:46 | INFO  | rag |   粗排#9  score=0.6388  page=215  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:46 | INFO  | rag |   粗排#10  score=0.6377  page=130  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:46 | INFO  | rag | 加载 Reranker 模型: D:\models\bge-reranker-base (device=cuda)
2026-05-26 21:38:48 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 21:38:48 | INFO  | rag |   精排#1  score=1.0000  page=217  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:48 | INFO  | rag |   精排#2  score=0.9998  page=130  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:48 | INFO  | rag |   精排#3  score=0.9997  page=213  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:48 | INFO  | rag | [检索耗时] embed=6973ms | 向量=190ms | BM25=386ms | 融合=0ms | 精排=2307ms | 总计=9919ms
2026-05-26 21:38:49 | INFO  | rag | [LLM生成] 1553ms | answer=根据招股说明书，报告期内公司来自军用领域的收入占比分别为：2016年度82.10%，2017年度97.31%，2018年度94.84%。[来源: 第217页]...
2026-05-26 21:38:49 | INFO  | rag | QUERY [ok] [11665ms] 报告期内，武汉兴图新科电子股份有限公司来自军用领域的收入分别是多少？... → 3 sources
2026-05-26 21:38:49 | INFO  | rag | [全链路] 总耗时=11666ms | 记忆=33ms | 生成=1553ms
2026-05-26 21:38:52 | INFO  | rag | [记忆读取] 29ms | 历史轮数: 0
2026-05-26 21:38:52 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司计划使用本次发行募集资金的多少用于补充流动资金？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 21:38:52 | INFO  | rag |   粗排#1  score=0.9287  page=279  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:52 | INFO  | rag |   粗排#2  score=0.9204  page=278  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:52 | INFO  | rag |   粗排#3  score=0.9192  page=267  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:52 | INFO  | rag |   粗排#4  score=0.8961  page=272  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:52 | INFO  | rag |   粗排#5  score=0.8665  page=268  text=视音频移动传输、单兵智能化技术、单兵小型化技术等的研发，实现编/解码设 备和算法、转码/拼接设备，以及机动车载设备的10...
2026-05-26 21:38:52 | INFO  | rag |   粗排#6  score=0.8230  page=24  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:52 | INFO  | rag |   粗排#7  score=0.8073  page=17  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:52 | INFO  | rag |   粗排#8  score=0.6684  page=265  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:52 | INFO  | rag |   粗排#9  score=0.6452  page=263  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:52 | INFO  | rag |   粗排#10  score=0.6443  page=3  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:52 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 21:38:52 | INFO  | rag |   精排#1  score=0.9999  page=278  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:52 | INFO  | rag |   精排#2  score=0.9998  page=267  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:52 | INFO  | rag |   精排#3  score=0.9986  page=279  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:52 | INFO  | rag | [检索耗时] embed=16ms | 向量=27ms | BM25=4ms | 融合=0ms | 精排=100ms | 总计=151ms
2026-05-26 21:38:54 | INFO  | rag | [LLM生成] 1148ms | answer=根据检索内容，武汉兴图新科电子股份有限公司计划使用本次发行募集资金15,000万元用于补充流动资金。[来源: 第267页]...
2026-05-26 21:38:54 | INFO  | rag | QUERY [ok] [1334ms] 武汉兴图新科电子股份有限公司计划使用本次发行募集资金的多少用于补充流动资金？... → 3 sources
2026-05-26 21:38:54 | INFO  | rag | [全链路] 总耗时=1335ms | 记忆=29ms | 生成=1148ms
2026-05-26 21:38:56 | INFO  | rag | [记忆读取] 11ms | 历史轮数: 0
2026-05-26 21:38:56 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司参与制定了哪个技术标准？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 21:38:56 | INFO  | rag |   粗排#1  score=1.0000  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:56 | INFO  | rag |   粗排#2  score=0.9724  page=20  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:56 | INFO  | rag |   粗排#3  score=0.9361  page=21  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:56 | INFO  | rag |   粗排#4  score=0.6867  page=100  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:56 | INFO  | rag |   粗排#5  score=0.6847  page=96  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:56 | INFO  | rag |   粗排#6  score=0.6837  page=15  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:56 | INFO  | rag |   粗排#7  score=0.6778  page=122  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:56 | INFO  | rag |   粗排#8  score=0.6755  page=142  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:56 | INFO  | rag |   粗排#9  score=0.6750  page=99  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:56 | INFO  | rag |   粗排#10  score=0.6739  page=282  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:57 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 21:38:57 | INFO  | rag |   精排#1  score=0.9997  page=20  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:57 | INFO  | rag |   精排#2  score=0.9997  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:57 | INFO  | rag |   精排#3  score=0.9992  page=21  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:38:57 | INFO  | rag | [检索耗时] embed=87ms | 向量=37ms | BM25=3ms | 融合=0ms | 精排=314ms | 总计=445ms
2026-05-26 21:38:58 | INFO  | rag | [LLM生成] 1351ms | answer=武汉兴图新科电子股份有限公司参与制定了全军第一个视频指挥系统技术标准，即《某视频技术规范1.0》。[来源: 第20页][来源: 第117页]...
2026-05-26 21:38:58 | INFO  | rag | QUERY [ok] [1810ms] 武汉兴图新科电子股份有限公司参与制定了哪个技术标准？... → 3 sources
2026-05-26 21:38:58 | INFO  | rag | [全链路] 总耗时=1811ms | 记忆=11ms | 生成=1351ms
2026-05-26 21:39:01 | INFO  | rag | [记忆读取] 11ms | 历史轮数: 0
2026-05-26 21:39:01 | INFO  | rag | [粗排] query="报告期内，武汉兴图新科电子股份有限公司来自军用领域的收入占主营业务收入的比重分别是多少？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 21:39:01 | INFO  | rag |   粗排#1  score=0.9577  page=217  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:01 | INFO  | rag |   粗排#2  score=0.8965  page=218  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:01 | INFO  | rag |   粗排#3  score=0.8749  page=5  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:01 | INFO  | rag |   粗排#4  score=0.8581  page=30  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:01 | INFO  | rag |   粗排#5  score=0.8385  page=129  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:01 | INFO  | rag |   粗排#6  score=0.8248  page=216  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:01 | INFO  | rag |   粗排#7  score=0.6917  page=213  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:01 | INFO  | rag |   粗排#8  score=0.6785  page=130  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:01 | INFO  | rag |   粗排#9  score=0.6768  page=152  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:01 | INFO  | rag |   粗排#10  score=0.6736  page=215  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:01 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 21:39:01 | INFO  | rag |   精排#1  score=0.9999  page=217  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:01 | INFO  | rag |   精排#2  score=0.9997  page=130  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:01 | INFO  | rag |   精排#3  score=0.9997  page=30  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:01 | INFO  | rag | [检索耗时] embed=47ms | 向量=15ms | BM25=4ms | 融合=0ms | 精排=275ms | 总计=344ms
2026-05-26 21:39:02 | INFO  | rag | [LLM生成] 1249ms | answer=根据招股说明书，报告期内（2016年度、2017年度、2018年度），武汉兴图新科电子股份有限公司来自军用领域的收入占主营业务收入的比重分别为82.10%、97...
2026-05-26 21:39:02 | INFO  | rag | QUERY [ok] [1608ms] 报告期内，武汉兴图新科电子股份有限公司来自军用领域的收入占主营业务收入的比重分别是多少？... → 3 sources
2026-05-26 21:39:02 | INFO  | rag | [全链路] 总耗时=1609ms | 记忆=11ms | 生成=1249ms
2026-05-26 21:39:05 | INFO  | rag | [记忆读取] 13ms | 历史轮数: 0
2026-05-26 21:39:05 | INFO  | rag | [粗排] query="根据武汉兴图新科电子股份有限公司招股意向书，电子信息行业的上游涉及哪些企业？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 21:39:05 | INFO  | rag |   粗排#1  score=0.9885  page=115  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:05 | INFO  | rag |   粗排#2  score=0.8552  page=96  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:05 | INFO  | rag |   粗排#3  score=0.7981  page=116  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:05 | INFO  | rag |   粗排#4  score=0.7719  page=100  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:05 | INFO  | rag |   粗排#5  score=0.7672  page=30  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:05 | INFO  | rag |   粗排#6  score=0.6573  page=131  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:05 | INFO  | rag |   粗排#7  score=0.6415  page=134  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:05 | INFO  | rag |   粗排#8  score=0.6391  page=113  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:05 | INFO  | rag |   粗排#9  score=0.6292  page=224  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:05 | INFO  | rag |   粗排#10  score=0.6247  page=320  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:06 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 21:39:06 | INFO  | rag |   精排#1  score=0.9994  page=115  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:06 | INFO  | rag |   精排#2  score=0.9986  page=134  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:06 | INFO  | rag |   精排#3  score=0.9980  page=224  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:06 | INFO  | rag | [检索耗时] embed=149ms | 向量=52ms | BM25=3ms | 融合=0ms | 精排=402ms | 总计=610ms
2026-05-26 21:39:07 | INFO  | rag | [LLM生成] 1470ms | answer=根据武汉兴图新科电子股份有限公司招股说明书，电子信息行业的上游企业包括电子元器件制造业、金属制品业等，具体涉及电子元器件、视音频外设、机箱及其他壳体等产品的供应...
2026-05-26 21:39:07 | INFO  | rag | QUERY [ok] [2115ms] 根据武汉兴图新科电子股份有限公司招股意向书，电子信息行业的上游涉及哪些企业？... → 3 sources
2026-05-26 21:39:07 | INFO  | rag | [全链路] 总耗时=2116ms | 记忆=13ms | 生成=1470ms
2026-05-26 21:39:10 | INFO  | rag | [记忆读取] 12ms | 历史轮数: 0
2026-05-26 21:39:10 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司在哪个领域已经成为重要供应商？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 21:39:10 | INFO  | rag |   粗排#1  score=1.0000  page=19  text=军队的总体单位对军用产品销售技术支持和售后服务保障提出的响应迅速、高效 率、规范化、系统化的要求。  （三）公司所处行业...
2026-05-26 21:39:10 | INFO  | rag |   粗排#2  score=0.9484  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:10 | INFO  | rag |   粗排#3  score=0.8344  page=127  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:10 | INFO  | rag |   粗排#4  score=0.8034  page=124  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:10 | INFO  | rag |   粗排#5  score=0.7975  page=77  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:10 | INFO  | rag |   粗排#6  score=0.7926  page=123  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:10 | INFO  | rag |   粗排#7  score=0.7913  page=20  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:10 | INFO  | rag |   粗排#8  score=0.7905  page=320  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:10 | INFO  | rag |   粗排#9  score=0.6731  page=79  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:10 | INFO  | rag |   粗排#10  score=0.6633  page=96  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:10 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 21:39:10 | INFO  | rag |   精排#1  score=0.9997  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 21:39:10 | INFO  | rag |   精排#2  score=0.9994  page=19  text=军队的总体单位对军用产品销售技术支持和售后服务保障提出的响应迅速、高效 率、规范化、系统化的要求。  （三）公司所处行业...
2026-05-26 21:39:10 | INFO  | rag |   精排#3  score=0.9980  page=123  text=武汉兴图新科电子股份有限公司                                            招股...
